matchid,hometeamname,awayteamname,ispitch,isbench,isstaff,country,id,officialname,officialsurname,shortname,role,jerseynumber,isgoalkeeper,jerseyname,iscaptain,tacticx,tacticy,numorder,isbooked
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250023590,Tomáš,Koubek,Koubek,goalkeepers,23,True,Koubek,False,1000,0,13,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250014597,Jakub,Brabec,Brabec,defenders,4,False,Brabec,False,1000,0,14,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250029287,Michael,Krmencík,Krmencík,forwards,11,False,Krmencik,False,259,590,15,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250081964,Jakub,Jankto,Jankto,midfielders,14,False,Jankto,False,411,754,16,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250114001,Adam,Hložek,Hložek,forwards,19,False,Hložek,False,383,243,17,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,1909688,Matej,Vydra,Vydra,forwards,20,False,Vydra,False,1000,0,18,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250077921,Alex,Král,Král,midfielders,21,False,Král,False,428,468,19,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250055105,Aleš,Mateju,Mateju,defenders,22,False,Mateju,False,1000,0,20,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,102696,Tomáš,Pekhart,Pekhart,forwards,24,False,Pekhart,False,1000,0,21,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250144288,Jakub,Pešek,Pešek,midfielders,25,False,Pešek,False,1000,0,22,NA
2024480,Netherlands,Czech Republic,false,true,false,Czech Republic,250077931,Michal,Sadílek,Sadílek,midfielders,26,False,Sadílek,False,348,452,23,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,250085667,Jirí,Chytrý,None,ACO,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,19310,Jaroslav,Šilhavý,None,CO,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,250081986,Petr,Krejcí,None,DOC,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,250099030,Pavel,Cvancara,None,FTNCOA,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,26231,Radek,Cerný,None,GKCOA,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,250085669,Milan,Veselý,None,GKCOA,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,250075636,Josef,Hamšík,None,KITMAN,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,15717,Tomáš,Galásek,None,OTH,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,None,150127801,None,None,None,OTH,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,Czech Republic,150161644,Martin,Janoušek,None,PH,,None,None,None,,,,NA
2024480,Netherlands,Czech Republic,false,false,true,None,250110183,None,None,None,TECDIR,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250080520,Maarten,Stekelenburg,Stekelenburg,goalkeepers,1,True,Stekelenburg,False,116,519,1,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250006229,Stefan,de Vrij,De Vrij,defenders,6,False,De Vrij,False,315,502,2,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,103813,Georginio,Wijnaldum,Wijnaldum,midfielders,8,False,Wijnaldum,True,599,563,3,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250024860,Memphis,Depay,Depay,forwards,10,False,Memphis,False,680,354,4,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,108915,Patrick,van Aanholt,Van Aanholt,defenders,12,False,van Aanholt,False,509,132,5,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250014709,Marten,de Roon,De Roon,midfielders,15,False,de Roon,False,454,656,6,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,108908,Daley,Blind,Blind,defenders,17,False,Blind,False,350,274,7,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250078682,Wout,Weghorst,Weghorst,forwards,19,False,Weghorst,False,706,553,8,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250084709,Frenkie,de Jong,F. de Jong,midfielders,21,False,De Jong,False,479,435,9,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250112690,Denzel,Dumfries,Dumfries,defenders,22,False,DUMFRIES,False,554,869,10,NA
2024441,Netherlands,Ukraine,true,false,false,Netherlands,250101728,Jurriën,Timber,J. Timber,midfielders,25,False,J. Timber,False,362,685,11,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,97806,Tim,Krul,Krul,goalkeepers,13,True,Krul,False,0,0,12,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250006714,Marco,Bizot,Bizot,goalkeepers,23,True,Bizot,False,0,0,13,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250007223,Joël,Veltman,Veltman,defenders,2,False,Veltman,False,350,789,14,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250027008,Nathan,Aké,Aké,defenders,4,False,Aké,False,365,269,15,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250097317,Owen,Wijndal,Wijndal,defenders,5,False,Wijndal,False,540,79,16,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250014668,Steven,Berghuis,Berghuis,forwards,7,False,Berghuis,False,0,0,17,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250005343,Luuk,de Jong,De Jong,forwards,9,False,De Jong,False,698,685,18,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250013855,Davy,Klaassen,Klaassen,midfielders,14,False,Klaassen,False,0,0,19,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250113001,Ryan,Gravenberch,Gravenberch,midfielders,16,False,Gravenberch,False,0,0,20,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250081555,Donyell,Malen,Malen,forwards,18,False,MALEN,False,0,0,21,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250081553,Teun,Koopmeiners,Koopmeiners,midfielders,24,False,Koopmeiners,False,0,0,22,NA
2024441,Netherlands,Ukraine,false,true,false,Netherlands,250096849,Cody,Gakpo,Gakpo,forwards,26,False,GAKPO,False,0,0,23,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,9397,Dwight,Lodeweges,None,ACO,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,1902518,Fernando,Arrabal,None,ADMIN,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,4761,Frank,de Boer,None,CO,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,250150994,Edwin,Goedhart,None,DOC,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,250076959,Rene,Wormhoudt,None,FTNCOA,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,1202,Patrick,Lodewijks,None,GKCOA,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,2201191,Arend,De Kruijf,None,KITMAN,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,250064145,Rob,Koster,None,MAS,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,38901,Ruud,van Nistelrooij,None,OTH,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,250076955,Ricardo,De Sanders,None,PH,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Netherlands,250076957,Raymond,Meijer,None,PH,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250024883,Georgiy,Bushchan,Bushchan,goalkeepers,1,True,Bushchan,False,893,506,1,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250008250,Serhiy,Sydorchuk,Sydorchuk,midfielders,5,False,Sydorchuk,False,524,527,2,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250000069,Andriy,Yarmolenko,Yarmolenko,forwards,7,False,Yarmolenko,True,366,788,3,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250043090,Ruslan,Malinovskyi,Malinovskyi,midfielders,8,False,Malinovskyi,False,435,630,4,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250047100,Roman,Yaremchuk,Yaremchuk,forwards,9,False,Yaremchuk,False,293,466,5,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250119185,Illia,Zabarnyi,Zabarnyi,defenders,13,False,Zabarnyi,False,658,591,6,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250092185,Vitaliy,Mykolenko,Mykolenko,defenders,16,False,Mykolenko,False,592,174,7,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250056861,Oleksandr,Zinchenko,Zinchenko,defenders,17,False,Zinchenko,False,419,292,8,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250064446,Oleksandr,Zubkov,Zubkov,midfielders,20,False,Zubkov,False,324,149,9,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250004740,Oleksandr,Karavaev,Karavaev,midfielders,21,False,Karavaiev,False,589,816,10,NA
2024441,Netherlands,Ukraine,true,false,false,Ukraine,250064444,Mykola,Matviyenko,Matviyenko,defenders,22,False,Matviyenko,False,660,392,11,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,67855,Andriy,Pyatov,Pyatov,goalkeepers,12,True,Pyatov,False,1000,0,12,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250113444,Anatolii,Trubin,Trubin,goalkeepers,23,True,Trubin,False,1000,0,13,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250042644,Eduard,Sobol,Sobol,defenders,2,False,Sobol,False,1000,0,14,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,107955,Serhiy,Kryvtsov,Kryvtsov,defenders,4,False,Kryvtsov,False,1000,0,15,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,1902685,Taras,Stepanenko,Stepanenko,midfielders,6,False,Stepanenko,False,1000,0,16,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250087711,Mykola,Shaparenko,Shaparenko,midfielders,10,False,Shaparenko,False,483,323,17,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250045024,,Marlos,Marlos,midfielders,11,False,Marlos,False,367,271,18,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250063372,Yevhen,Makarenko,Makarenko,midfielders,14,False,MAKARENKO,False,1000,0,19,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250070170,Artem,Besedin,Besedin,forwards,19,False,Biesiedin,False,1000,0,20,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250066774,Oleksandr,Tymchyk,Tymchyk,defenders,24,False,Tymchyk,False,1000,0,21,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250089817,Denys,Popov,Popov,defenders,25,False,Popov,False,1000,0,22,NA
2024441,Netherlands,Ukraine,false,true,false,Ukraine,250100997,Artem,Dovbyk,Dovbyk,forwards,26,False,Dovbyk,False,1000,0,23,NA
2024441,Netherlands,Ukraine,false,false,true,Italy,434,Mauro,Tassotti,None,ACO,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Ukraine,250074449,Oleksiy,Targonskyy,None,ADMIN,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Ukraine,24271,Andriy,Shevchenko,None,CO,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Ukraine,250081194,Arthur,Glushchenko,None,DOC,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Italy,250058783,Andrea,Azzalin,None,FTNCOA,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Spain,11499,Pedro Luis,Jaro Reguero,None,GKCOA,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Ukraine,250092752,Vadym,Danin,None,MAS,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Ukraine,23137,Oleksandr,Shovkovskyi,None,OTH,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Italy,250101229,Andrea,Maldera,None,OTH,,None,None,None,,,,NA
2024441,Netherlands,Ukraine,false,false,true,Italy,250101103,Luigi,Nocentini,None,STCOA,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250014421,Stole,Dimitrievski,Dimitrievski,goalkeepers,1,True,Dimitrievski,False,96,502,1,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250005231,Arijan,Ademi,Ademi,midfielders,5,False,Ademi,False,476,556,2,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250022910,Visar,Musliu,Musliu,defenders,6,False,Musliu,False,321,371,3,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,73471,Ivan,Trickovski,Trickovski,forwards,7,False,Trickovski,False,594,736,4,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250028268,Ezgjan,Alioski,Alioski,midfielders,8,False,Alioski,False,472,132,5,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250039878,Aleksandar,Trajkovski,Trajkovski,forwards,9,False,Trajkovski,False,611,377,6,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,52148,Goran,Pandev,Pandev,forwards,10,False,Pandev,True,710,542,7,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250004363,Stefan,Ristovski,Ristovski,defenders,13,False,Ristovski,False,429,818,8,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250031588,Darko,Velkoski,D. Velkoski,defenders,14,False,D. Velkoski,False,325,629,9,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250064634,Enis,Bardi,Bardi,midfielders,17,False,Bardi,False,492,430,10,NA
2024445,North Macedonia,Netherlands,true,false,false,North Macedonia,250091841,Eljif,Elmas,Elmas,midfielders,21,False,Elmas,False,565,392,11,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250079552,Risto,Jankov,Jankov,goalkeepers,12,True,Jankov,False,0,0,12,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250022908,Damjan,Siskovski,Siskovski,goalkeepers,22,True,SHISHKOVSKI,False,0,0,13,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250031589,Gjoko,Zajkov,Zajkov,defenders,3,False,Zajkov,False,0,0,14,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,107972,Kire,Ristevski,Ristevski,defenders,4,False,Ristevski,False,0,0,15,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250022169,Ferhan,Hasani,Hasani,midfielders,11,False,Hasani,False,653,463,16,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250055403,Tihomir,Kostadinov,Kostadinov,midfielders,15,False,KOSTADINOV,False,511,663,17,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250043103,Boban,Nikolov,Nikolov,midfielders,16,False,NIKOLOV,False,504,464,18,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250116833,Vlatko,Stojanovski,Stojanovski,forwards,18,False,Stojanovski,False,724,551,19,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,96418,Krste,Velkoski,K. Velkoski,forwards,19,False,Velkoski,False,0,0,20,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,107976,Stefan,Spirovski,Spirovski,midfielders,20,False,Spirovski,False,0,0,21,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250031583,Daniel,Avramovski,Avramovski,forwards,24,False,Avramovski,False,0,0,22,NA
2024445,North Macedonia,Netherlands,false,true,false,North Macedonia,250105582,Darko,Churlinov,Churlinov,midfielders,25,False,Churlinov,False,664,603,23,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,48629,Milan,Ilievski,None,ACO,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,52144,Bojan,Markovski,None,ADMIN,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,30379,Igor,Angelovski,None,CO,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,52141,Dancho,Masev,None,DIR,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,250073824,Aleksandar,Saveski,None,DOC,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,250112379,Borislav,Kalkovaliev,None,DOC,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,250099948,Ivan,Jovanovski,None,FTNCOA,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,44303,Zoran,Micevski,None,GKCOA,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,250112111,Djengis,Redjepi,None,OTH,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,250072839,Angele,Milevski,None,PH,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,false,false,true,North Macedonia,250076920,Bojan,Canevski,None,PH,,None,None,None,,,,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250080520,Maarten,Stekelenburg,Stekelenburg,goalkeepers,1,True,Stekelenburg,False,878,497,1,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250081554,Matthijs,de Ligt,De Ligt,defenders,3,False,De Ligt,False,705,554,2,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250006229,Stefan,de Vrij,De Vrij,defenders,6,False,De Vrij,False,637,703,3,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,103813,Georginio,Wijnaldum,Wijnaldum,midfielders,8,False,Wijnaldum,True,425,591,4,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250024860,Memphis,Depay,Depay,forwards,10,False,Memphis,False,302,475,5,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,108915,Patrick,van Aanholt,Van Aanholt,defenders,12,False,van Aanholt,False,525,166,6,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250113001,Ryan,Gravenberch,Gravenberch,midfielders,16,False,Gravenberch,False,514,389,7,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,108908,Daley,Blind,Blind,defenders,17,False,Blind,False,683,332,8,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250081555,Donyell,Malen,Malen,forwards,18,False,MALEN,False,313,350,9,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250084709,Frenkie,de Jong,F. de Jong,midfielders,21,False,De Jong,False,499,572,10,NA
2024445,North Macedonia,Netherlands,true,false,false,Netherlands,250112690,Denzel,Dumfries,Dumfries,defenders,22,False,DUMFRIES,False,463,866,11,NA
2024445,North Macedonia,Netherlands,false,true,false,Netherlands,97806,Tim,Krul,Krul,goalkeepers,13,True,Krul,False,1000,0,12,NA
2024445,North Macedonia,Netherlands,false,true,false,Netherlands,250006714,Marco,Bizot,Bizot,goalkeepers,23,True,Bizot,False,1000,0,13,NA
2024445,North Macedonia,Netherlands,false,true,false,Netherlands,250007223,Joël,Veltman,Veltman,defenders,2,False,Veltman,False,1000,0,14,NA
2024445,North Macedonia,Netherlands,false,true,false,Netherlands,250027008,Nathan,Aké,Aké,defenders,4,False,Aké,False,1000,0,15,NA
2024445,North Macedonia,Netherlands,false,true,false,Netherlands,250014668,Steven,Berghuis,Berghuis,forwards,7,False,Berghuis,False,388,787,16,NA
2024445,North Macedonia,Netherlands,false,true,false,Netherlands,250005343,Luuk,de Jong,De Jong,forwards,9,False,De Jong,False,1000,0,17,NA
